2,1491221000000,-2.9999424840895816,0.9999864588674378
2,1491254000000,-2.9999421673726094,0.9999865445015048
2,1491287000000,-2.99994186004001,0.9999865040424651
2,1491321000000,-2.9999413765674774,0.9999864801199889
2,1491354000000,-2.999941474142031,0.999986453402083
2,1491387000000,-2.9999414416464174,0.9999859401551835
2,1491421000000,-2.999941278091168,0.9999864433853028
2,1491454000000,-2.999940969203401,0.9999864034077203
2,1491487000000,-2.9999405996164956,0.9999862514873362
2,1491521000000,-2.9999405490254563,0.9999852562565468
2,1491554000000,-2.9999402489809905,0.9999852393556401
2,1491587000000,-2.999939940190088,0.9999851990314145
2,1491654000000,-2.999939751840871,0.9999861849762482
2,1491687000000,-2.999939626412249,0.9999861347971778
2,1491721000000,-2.999939285635398,0.9999861130148938
2,1491754000000,-2.9999389761985094,0.9999860730632
2,1491787000000,-2.9999389754030146,0.9999860374083995
2,1491821000000,-2.9999389277352617,0.9999860495724966
2,1491887000000,-2.9999382106133106,0.9999859526441561
2,1491921000000,-2.999938072731905,0.9999859286888718
2,1491954000000,-2.999937988330095,0.9999858768074817
2,1491987000000,-2.9999378772939904,0.9999858475972274
0,1492000000000,49.89997302872335,8.89998608121905
1,1492000000000,492817.43514194083,5527514.138842194
2,1492021000000,-2.9999376516081386,0.9999858351128802
2,1492087000000,-2.999937168843712,0.9999857441113145
2,1492121000000,-2.9999371568700264,0.9999857512202406
2,1492154000000,-2.9999368434310623,0.9999857105481419
2,1492187000000,-2.99993653323567,0.9999856706840524
2,1492221000000,-2.999936335027772,0.999985656793369
2,1492254000000,-2.999936447760488,0.9999854771928824
2,1492321000000,-2.999935749124787,0.9999855140491936
2,1492354000000,-2.9999353221731515,0.9999854837141493
2,1492387000000,-2.9999359513212545,0.9999857975525068
2,1492421000000,-2.999935493033695,0.999985405535386
2,1492454000000,-2.999935236363814,0.9999854627830554
2,1492487000000,-2.999934925993283,0.999985422870301
2,1492554000000,-2.9999345086436913,0.9999853473616875
2,1492587000000,-2.9999342045210935,0.9999842594116258
2,1492621000000,-2.9999340360401914,0.9999847537946451
2,1492654000000,-2.99993406315025,0.9999851680403291
2,1492687000000,-2.9999337053657746,0.9999852046106834
2,1492754000000,-2.999933237616628,0.9999851328569405
2,1492787000000,-2.9999329267845445,0.999985093092221
2,1492821000000,-2.999933367652969,0.999985352262763
2,1492854000000,-2.999932878434364,0.9999850696253798
2,1492887000000,-2.999932469769403,0.9999850128987419
2,1492921000000,-2.9999322133546427,0.9999849503945653
2,1492987000000,-2.999931936130637,0.9999848972388897
0,1493000000000,49.8999730287756,8.899986081233521
1,1493000000000,492817.4351429875,5527514.138848
2,1493021000000,-2.999931908633531,0.999984896025209
2,1493054000000,-2.9999315978791654,0.9999848557683846
2,1493087000000,-2.9999312866671484,0.999984816120796
2,1493121000000,-2.999931083077947,0.9999847788991756
2,1493154000000,-2.999930970495898,0.9999847877024313
2,1493221000000,-2.9999304556951665,0.9999846636944447
2,1493254000000,-2.9999303560807884,0.9999844577536007
2,1493287000000,-2.999930189736341,0.999984631427202
2,1493320000000,-2.9999300018359785,0.9999845751335673
2,1493354000000,-2.9999296905237025,0.9999845353473547
2,1493387000000,-2.9999292629945353,0.9999845050948348
2,1493454000000,-2.9999294338937226,0.9999844271215643
2,1493487000000,-2.9999291763786133,0.9999844846526487
2,1493521000000,-2.999928703285007,0.9999843797787409
2,1493554000000,-2.9999285659450456,0.9999843723634652
2,1493587000000,-2.9999284473432524,0.9999843691864109
2,1493621000000,-2.999928284239972,0.9999838163527259
2,1493687000000,-2.999927999571118,0.9999841901335859
2,1493721000000,-2.9999275948552087,0.9999842213296566
2,1493753000000,-2.999927482798303,0.9999841944642393
2,1493786000000,-2.9999271726214554,0.9999841552009252
2,1493821000000,-2.9999267709976767,0.9999830767886915
2,1493854000000,-2.999926925334388,0.9999840350594578
2,1493921000000,-2.9999264568437742,0.9999840132019511
2,1493954000000,-2.9999261453289803,0.9999839731465839
2,1493987000000,-2.9999256743434697,0.9999834293160327
0,1494000000000,49.89997302882971,8.89998608124897
1,1494000000000,492817.435144106,5527514.138854017
2,1494021000000,-2.9999257119624025,0.9999838486266865
2,1494054000000,-2.999925838109558,0.9999839163144112
2,1494087000000,-2.9999255276826067,0.999983878920614
2,1494154000000,-2.999925012013304,0.9999838021536497
2,1494187000000,-2.999924899562252,0.9999838108362221
2,1494221000000,-2.999924694593153,0.9999837269002607
2,1494254000000,-2.9999243825322144,0.9999836871953144
2,1494287000000,-2.9999242827179224,0.9999834813566771
2,1494321000000,-2.9999239758974734,0.9999836545829883
2,1494387000000,-2.9999236150097865,0.9999835590355635
2,1494421000000,-2.9999235265368793,0.9999834007359168
2,1494454000000,-2.9999235335660024,0.9999834729602255
2,1494487000000,-2.9999233578783007,0.999983451089848
2,1494521000000,-2.999922937683973,0.9999834434722273
2,1494554000000,-2.999922625370924,0.9999834038798603
2,1494621000000,-2.9999223328861806,0.9999833468368572
2,1494654000000,-2.9999222054859125,0.9999828407854124
2,1494687000000,-2.9999218934857796,0.9999828006171575
2,1494721000000,-2.9999217241525247,0.9999833057629547
2,1494754000000,-2.9999213533704316,0.9999831528367306
2,1494787000000,-2.999921419102367,0.999983240796329
2,1494854000000,-2.999920689061446,0.9999821017203148
2,1494887000000,-2.999920843135997,0.9999830600020371
2,1494921000000,-2.99992053596862,0.9999830903505672
2,1494954000000,-2.9999203741341716,0.9999830380915954
0,1495000000000,49.89997302888459,8.89998608125884
1,1495000000000,492817.43514482235,5527514.138860118
2,1494987000000,-2.9999200618944766,0.9999829982002619
2,1495021000000,-2.999919726141884,0.9999829337692062
2,1495087000000,-2.9999197541477134,0.9999829415612195
2,1495121000000,-2.9999192565663066,0.9999828968343603
2,1495154000000,-2.9999189437419407,0.99998285742538
2,1495187000000,-2.9999189262621453,0.9999828277050039
2,1495221000000,-2.999918873612276,0.9999828188889467
2,1495254000000,-2.9999186082121705,0.9999827525372816
2,1495321000000,-2.9999182070804102,0.9999826698000317
2,1495354000000,-2.999917888403151,0.9999826804365174
2,1495387000000,-2.99991783923334,0.9999826244335823
2,1495421000000,-2.9999175648321232,0.9999826169256991
2,1495454000000,-2.9999172517185464,0.9999825776298301
2,1495487000000,-2.999917051446271,0.999982513042079
2,1495554000000,-2.9999168476353053,0.9999824699725511
2,1495587000000,-2.999916534799253,0.9999824302734289
2,1495621000000,-2.9999160492630135,0.999982407012452
2,1495654000000,-2.9999161465653796,0.9999823804296945
2,1495687000000,-2.999916113767712,0.9999818678260687
2,1495721000000,-2.999915944799595,0.9999823721792102
2,1495754000000,-2.999915631528522,0.9999823328923405
2,1495787000000,-2.9999152603281805,0.9999821796436503
2,1495854000000,-2.9999149084004655,0.9999811685376526
2,1495887000000,-2.9999145952504884,0.9999811289365098
2,1495921000000,-2.999914762082696,0.9999820782308985
2,1495954000000,-2.999914404175373,0.999982114954124
0,1496000000000,49.89997302893658,8.899986081271825
1,1496000000000,492817.4351457629,5527514.1388658965
2,1495987000000,-2.999914279021085,0.9999820646522941
2,1496021000000,-2.99991393303925,0.9999820438117905
2,1496086000000,-2.9999136188729785,0.9999819690440932
2,1496121000000,-2.9999135713558984,0.9999819810611329
2,1496154000000,-2.9999131601112707,0.9999819246828188
2,1496187000000,-2.999912846696386,0.9999818852705032
2,1496221000000,-2.999912707649823,0.9999818615594583
2,1496254000000,-2.99991262256666,0.9999818097730147
2,1496321000000,-2.999912280483097,0.9999817689930243
2,1496354000000,-2.9999116631150784,0.9999817318121974
2,1496387000000,-2.9999117947522875,0.9999816781640165
2,1496421000000,-2.9999117831007998,0.9999816854687283
2,1496453000000,-2.999911465171358,0.9999816453217094
2,1496521000000,-2.9999110305428203,0.9999813726243093
2,1496554000000,-2.9999108637487653,0.9999815461404489
2,1496587000000,-2.99991074651593,0.9999814986751162
2,1496621000000,-2.999910359989427,0.9999814504551426
2,1496654000000,-2.999909930815241,0.9999814205393374
2,1496687000000,-2.999910560557302,0.999981735104896
2,1496755000000,-2.999909841988833,0.9999814015930946
2,1496787000000,-2.9999095281290056,0.9999813623453794
2,1496821000000,-2.9999092288075384,0.9999812892272304
2,1496854000000,-2.9999091100390936,0.9999812859781958
2,1496887000000,-2.9999088041803335,0.9999801985243082
2,1496921000000,-2.9999086319303023,0.999980694027952
2,1496987000000,-2.9999084449106324,0.9999810806542888
0,1497000000000,49.899973028990466,8.899986081284966
1,1497000000000,492817.4351467139,5527514.138871886
2,1497021000000,-2.9999081561893255,0.9999811340754015
2,1497054000000,-2.9999078272275774,0.9999810736862408
2,1497087000000,-2.9999075132377317,0.9999810344410287
2,1497121000000,-2.9999075768761405,0.9999809542104152
2,1497154000000,-2.999907301774428,0.9999809771290472
2,1497221000000,-2.999906793593939,0.9999808926566236
2,1497254000000,-2.999906321128725,0.9999803493692883
2,1497287000000,-2.9999067063243223,0.9999808049109616
2,1497321000000,-2.9999064847785935,0.9999808364424807
2,1497354000000,-2.9999061717774413,0.9999807995068787
2,1497387000000,-2.9999058574262953,0.9999807604551897
2,1497454000000,-2.9999055416443188,0.9999807317491223
2,1497487000000,-2.999905355239638,0.9999806761379532
2,1497521000000,-2.999905020314537,0.999980609127711
2,1497554000000,-2.9999047398614818,0.9999805754198988
2,1497587000000,-2.9999045439568213,0.999980480495924
2,1497621000000,-2.9999045773287327,0.9999805232763438
2,1497687000000,-2.999903933561937,0.9999804425959042
2,1497721000000,-2.999903771376821,0.999980409962463
2,1497754000000,-2.9999038042974546,0.9999804341286653
2,1497787000000,-2.999903729011644,0.9999804335831067
2,1497821000000,-2.9999032529998644,0.9999803277390816
2,1497854000000,-2.9999028531211733,0.9999802796595855
2,1497921000000,-2.999902831128415,0.9999797660235235
2,1497954000000,-2.9999025173698213,0.9999797261500394
2,1497987000000,-2.9999022026058624,0.9999796871946437
0,1498000000000,49.89997302904558,8.899986081299732
1,1498000000000,492817.4351477834,5527514.138878011
2,1498021000000,-2.9999019735537553,0.9999800780847273
2,1498054000000,-2.9999020410939443,0.9999801660894833
2,1498121000000,-2.9999013070676037,0.9999790283038542
2,1498154000000,-2.9999017963907075,0.9999804760842994
2,1498187000000,-2.999901030468889,0.9999800012345694
2,1498221000000,-2.999900989963332,0.9999799639669303
2,1498254000000,-2.999900676169321,0.999979925314048
2,1498287000000,-2.999900361221146,0.9999798864121775
2,1498354000000,-2.9999002987272427,0.9999797717136057
2,1498387000000,-2.999900053149218,0.9999798326474183
2,1498421000000,-2.999899552103279,0.999979786081158
2,1498454000000,-2.9998994023785506,0.9999797463861171
2,1498487000000,-2.9998993659778463,0.9999797243580222
2,1498521000000,-2.999899214839009,0.9999796817352833
2,1498587000000,-2.999898618743294,0.9999796088732131
2,1498621000000,-2.999898496259965,0.9999795797386616
2,1498654000000,-2.9998984563175513,0.999979556777636
2,1498687000000,-2.9998981265019027,0.9999795152174064
2,1498721000000,-2.999897850218806,0.9999795084839764
2,1498787000000,-2.9998976824082333,0.9999794679791341
2,1498821000000,-2.999897444797704,0.9999794009645312
2,1498854000000,-2.9998971297642814,0.9999793618241273
2,1498887000000,-2.999896814335785,0.9999793231142742
2,1498921000000,-2.99989725583171,0.9999796386249283
2,1498954000000,-2.9998966761763803,0.9999787389714521
1,1499000000000,492817.4351485625,5527514.138883595
0,1499000000000,49.899973029095804,8.899986081310486
2,1499021000000,-2.9998962206389943,0.9999792669309016
2,1499054000000,-2.9998956578217517,0.9999791837408881
2,1499087000000,-2.999895831197433,0.9999791689014863
2,1499121000000,-2.9998954959401214,0.9999781029594731
2,1499154000000,-2.9998951810149563,0.9999780633440971
2,1499187000000,-2.9998956698716954,0.9999795111015335
2,1499254000000,-2.999894863543347,0.9999789989505666
2,1499287000000,-2.9998945490781916,0.9999789604831557
2,1499321000000,-2.9998941996173363,0.9999789401548476
2,1499354000000,-2.9998941988868437,0.9999789047352675
2,1499387000000,-2.999894171055566,0.9999788070460578
2,1499421000000,-2.999893738826936,0.9999788606275702
2,1499487000000,-2.9998932496282538,0.999978785254325
2,1499521000000,-2.9998933889788852,0.9999787113221236
2,1499554000000,-2.999893082886547,0.9999787137460848
2,1499587000000,-2.99989276995549,0.9999786786465992
2,1499621000000,-2.999892537472262,0.999978667899748
2,1499654000000,-2.9998922012212965,0.999978600040566
2,1499721000000,-2.9998920342420776,0.9999785837053546
2,1499754000000,-2.9998917184262432,0.9999785449283658
2,1499787000000,-2.999891457240558,0.9999785051908207
2,1499821000000,-2.9998914298452375,0.9999784852706596
2,1499854000000,-2.9998913122968234,0.9999784376287933
2,1499887000000,-2.999890996865759,0.9999783985420566
2,1499954000000,-2.999891122424722,0.9999786756193187
0,1500000000000,49.89997302914812,8.899986081323341
1,1500000000000,492817.43514949275,5527514.1388894105
2,1499987000000,-2.99989054272044,0.9999777758878401
2,1500021000000,-2.9998904020056276,0.9999783431007614
2,1500054000000,-2.999890085995369,0.9999783044243292
2,1500087000000,-2.9998895230003693,0.9999782210879757
2,1500154000000,-2.9998893609622628,0.9999771403922035
2,1500187000000,-2.9998890453670968,0.9999771009688103
2,1500221000000,-2.999888870096975,0.9999775982994377
2,1500254000000,-2.9998889967037976,0.9999780232472517
2,1500287000000,-2.999888606561778,0.9999780915941381
2,1500321000000,-2.9998883783314074,0.9999780168776657
2,1500387000000,-2.9998880806705737,0.9999777130148346
2,1500421000000,-2.999887849977979,0.9999779211985423
2,1500454000000,-2.9998876007900557,0.9999778991021285
2,1500487000000,-2.999887284748905,0.9999778601602729
2,1500521000000,-2.999886865234936,0.9999772944996623
2,1500554000000,-2.999887249866833,0.9999777497037747
2,1500621000000,-2.9998867136896035,0.9999777452469674
2,1500654000000,-2.999886397198826,0.9999777067727146
2,1500687000000,-2.999886060890844,0.9999776388729673
2,1500721000000,-2.999886081766679,0.9999776778168451
2,1500754000000,-2.9998858935131434,0.9999776226412209
2,1500821000000,-2.9998854555362264,0.9999773512051616
2,1500854000000,-2.9998852881612104,0.9999775244994041
2,1500887000000,-2.999885170520059,0.9999774768055586
2,1500921000000,-2.9998847803058393,0.9999774294417543
2,1500954000000,-2.9998844635390087,0.9999773910892329
0,1501000000000,49.89997302920226,8.899986081337786
1,1501000000000,492817.4351505377,5527514.13889543
